# Run number  3 on Tue 2026-05-26T09:05:36 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 6.6746E+01    3.7451E+01    4.5713E+01    2.4227E+01    2.0869E+01    1.4296E+01    5.6111E+01    4.2980E+01    1.6112E+01    4.7601E+00    1.3297E+01    5.0481E+00    1.0016E+01
 6.7365E+01    3.7459E+01    4.5725E+01    2.4338E+01    2.0857E+01    1.4259E+01    5.6110E+01    4.2972E+01    1.6079E+01    4.7601E+00    1.3318E+01    5.0582E+00    9.9090E+00
 6.7866E+01    3.7468E+01    4.5739E+01    2.4753E+01    2.0834E+01    1.4259E+01    5.6104E+01    4.2972E+01    1.6017E+01    4.7601E+00    1.3338E+01    5.1041E+00    9.9090E+00
 6.8366E+01    3.7455E+01    4.5748E+01    2.4753E+01    2.0901E+01    1.4217E+01    5.6137E+01    4.2953E+01    1.5988E+01    4.7601E+00    1.3318E+01    5.1855E+00    9.8010E+00
 6.8866E+01    3.7477E+01    4.5763E+01    2.4574E+01    2.0860E+01    1.4205E+01    5.6117E+01    4.2905E+01    1.5920E+01    4.7601E+00    1.3399E+01    5.0990E+00    9.9090E+00
 6.9445E+01    3.7490E+01    4.5778E+01    2.4349E+01    2.0849E+01    1.4208E+01    5.6117E+01    4.2884E+01    1.5920E+01    4.7601E+00    1.3420E+01    5.1804E+00    9.8010E+00
 6.9945E+01    3.7513E+01    4.5795E+01    2.4218E+01    2.0849E+01    1.4185E+01    5.6091E+01    4.2838E+01    1.5853E+01    4.7601E+00    1.3399E+01    5.0582E+00    1.0016E+01
 7.0446E+01    3.7513E+01    4.5791E+01    2.4309E+01    2.0965E+01    1.4183E+01    5.6079E+01    4.2815E+01    1.5804E+01    4.7601E+00    1.3297E+01    5.2161E+00    1.0016E+01
 7.0946E+01    3.7512E+01    4.5797E+01    2.4309E+01    2.0868E+01    1.4183E+01    5.6096E+01    4.2815E+01    1.5761E+01    4.7397E+00    1.3399E+01    5.0633E+00    9.8010E+00
 7.1533E+01    3.7524E+01    4.5820E+01    2.4461E+01    2.0875E+01    1.4152E+01    5.6124E+01    4.2788E+01    1.5718E+01    4.7397E+00    1.3379E+01    5.1244E+00    9.9090E+00
 7.2034E+01    3.7549E+01    4.5835E+01    2.4669E+01    2.0918E+01    1.4115E+01    5.6108E+01    4.2768E+01    1.5657E+01    4.7397E+00    1.3440E+01    5.0582E+00    1.0016E+01
 7.2534E+01    3.7566E+01    4.5829E+01    2.4656E+01    2.0918E+01    1.4113E+01    5.6108E+01    4.2750E+01    1.5657E+01    4.7397E+00    1.3338E+01    5.1550E+00    9.9090E+00
 7.3034E+01    3.7551E+01    4.5833E+01    2.4793E+01    2.0932E+01    1.4153E+01    5.6147E+01    4.2733E+01    1.5602E+01    4.7397E+00    1.3358E+01    5.0990E+00    9.9090E+00
 7.3638E+01    3.7563E+01    4.5825E+01    2.5093E+01    2.0926E+01    1.4196E+01    5.6157E+01    4.2730E+01    1.5582E+01    4.7193E+00    1.3318E+01    5.1448E+00    9.9090E+00
 7.4138E+01    3.7563E+01    4.5837E+01    2.5093E+01    2.0899E+01    1.4196E+01    5.6184E+01    4.2730E+01    1.5556E+01    4.7193E+00    1.3420E+01    5.2211E+00    1.0016E+01
 7.4638E+01    3.7603E+01    4.5860E+01    2.5283E+01    2.0780E+01    1.4284E+01    5.6169E+01    4.2720E+01    1.5504E+01    4.7193E+00    1.3420E+01    5.0837E+00    1.0016E+01
 7.5139E+01    3.7612E+01    4.5860E+01    2.4814E+01    2.0877E+01    1.4432E+01    5.6173E+01    4.2689E+01    1.5428E+01    4.6989E+00    1.3440E+01    5.1041E+00    1.0016E+01
 7.5726E+01    3.7634E+01    4.5860E+01    2.4509E+01    2.0836E+01    1.4564E+01    5.6173E+01    4.2665E+01    1.5428E+01    4.6989E+00    1.3338E+01    5.2059E+00    9.9090E+00
 7.6226E+01    3.7635E+01    4.5872E+01    2.4554E+01    2.0836E+01    1.4696E+01    5.6178E+01    4.2689E+01    1.5416E+01    4.6989E+00    1.3338E+01    5.1957E+00    1.0016E+01
 7.6726E+01    3.7635E+01    4.5867E+01    2.4590E+01    2.0903E+01    1.4806E+01    5.6210E+01    4.2678E+01    1.5386E+01    4.6989E+00    1.3440E+01    5.1550E+00    9.9090E+00
 7.7227E+01    3.7646E+01    4.5879E+01    2.4590E+01    2.0847E+01    1.4790E+01    5.6232E+01    4.2663E+01    1.5337E+01    4.6989E+00    1.3379E+01    5.2161E+00    9.9090E+00
 7.7806E+01    3.7661E+01    4.5879E+01    2.4780E+01    2.0856E+01    1.4895E+01    5.6263E+01    4.2659E+01    1.5337E+01    4.6989E+00    1.3440E+01    5.2059E+00    1.0016E+01
 7.8306E+01    3.7658E+01    4.5879E+01    2.5040E+01    2.0924E+01    1.5023E+01    5.6296E+01    4.2661E+01    1.5329E+01    4.6785E+00    1.3420E+01    5.0684E+00    1.0016E+01
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 7.8807E+01    3.7659E+01    4.5870E+01    2.5340E+01    2.0908E+01    1.5145E+01    5.6311E+01    4.2676E+01    1.5345E+01    4.6785E+00    1.3318E+01    5.2110E+00    1.0016E+01
 7.9307E+01    3.7644E+01    4.5880E+01    2.5583E+01    2.0871E+01    1.5256E+01    5.6347E+01    4.2678E+01    1.5331E+01    4.6785E+00    1.3399E+01    5.0633E+00    9.9090E+00
 7.9902E+01    3.7639E+01    4.5859E+01    2.5732E+01    2.0840E+01    1.5347E+01    5.6347E+01    4.2655E+01    1.5312E+01    4.6989E+00    1.3318E+01    5.1244E+00    1.0016E+01
 8.0403E+01    3.7648E+01    4.5851E+01    2.5732E+01    2.1005E+01    1.5347E+01    5.6367E+01    4.2655E+01    1.5295E+01    4.6785E+00    1.3358E+01    5.1550E+00    9.9090E+00
 8.0903E+01    3.7668E+01    4.5882E+01    2.5475E+01    2.1096E+01    1.5487E+01    5.6397E+01    4.2679E+01    1.5317E+01    4.6785E+00    1.3420E+01    5.2059E+00    9.8010E+00
 8.1403E+01    3.7684E+01    4.5882E+01    2.5091E+01    2.1047E+01    1.5605E+01    5.6397E+01    4.2701E+01    1.5317E+01    4.6785E+00    1.3399E+01    5.1855E+00    1.0016E+01
 8.1983E+01    3.7685E+01    4.5889E+01    2.5208E+01    2.1047E+01    1.5715E+01    5.6421E+01    4.2695E+01    1.5316E+01    4.6785E+00    1.3318E+01    5.1550E+00    9.8010E+00
 8.2483E+01    3.7685E+01    4.5894E+01    2.5286E+01    2.1046E+01    1.5802E+01    5.6445E+01    4.2704E+01    1.5323E+01    4.6785E+00    1.3440E+01    5.0481E+00    1.0016E+01
 8.2983E+01    3.7710E+01    4.5908E+01    2.5248E+01    2.1095E+01    1.5802E+01    5.6466E+01    4.2704E+01    1.5336E+01    4.6785E+00    1.3358E+01    5.1804E+00    9.9090E+00
 8.3483E+01    3.7732E+01    4.5908E+01    2.5248E+01    2.0946E+01    1.5902E+01    5.6480E+01    4.2734E+01    1.5347E+01    4.6785E+00    1.3318E+01    5.0430E+00    1.0016E+01
 8.4071E+01    3.7744E+01    4.5923E+01    2.5438E+01    2.1162E+01    1.6020E+01    5.6498E+01    4.2779E+01    1.5383E+01    4.6785E+00    1.3358E+01    5.0786E+00    9.9090E+00
 8.4571E+01    3.7759E+01    4.5923E+01    2.5893E+01    2.1065E+01    1.6118E+01    5.6531E+01    4.2788E+01    1.5400E+01    4.6785E+00    1.3358E+01    5.0837E+00    1.0016E+01
 8.5072E+01    3.7788E+01    4.5926E+01    2.6040E+01    2.1065E+01    1.6223E+01    5.6531E+01    4.2810E+01    1.5400E+01    4.6785E+00    1.3358E+01    5.1193E+00    1.0016E+01
 8.5572E+01    3.7788E+01    4.5930E+01    2.5799E+01    2.1029E+01    1.6322E+01    5.6557E+01    4.2834E+01    1.5400E+01    4.6581E+00    1.3399E+01    5.0328E+00    9.8010E+00
 8.6167E+01    3.7774E+01    4.5913E+01    2.5488E+01    2.0991E+01    1.6442E+01    5.6586E+01    4.2890E+01    1.5435E+01    4.6785E+00    1.3420E+01    5.2059E+00    9.8010E+00
 8.6667E+01    3.7789E+01    4.5912E+01    2.5488E+01    2.0887E+01    1.6442E+01    5.6603E+01    4.2890E+01    1.5449E+01    4.6581E+00    1.3399E+01    5.0531E+00    9.8010E+00
 8.7168E+01    3.7802E+01    4.5912E+01    2.5225E+01    2.0897E+01    1.6551E+01    5.6647E+01    4.2930E+01    1.5457E+01    4.6785E+00    1.3297E+01    5.1906E+00    1.0016E+01
 8.7668E+01    3.7815E+01    4.5908E+01    2.5327E+01    2.0880E+01    1.6649E+01    5.6647E+01    4.2952E+01    1.5457E+01    4.6785E+00    1.3420E+01    5.0888E+00    9.9090E+00
 8.8255E+01    3.7811E+01    4.5893E+01    2.5227E+01    2.0865E+01    1.6766E+01    5.6652E+01    4.2978E+01    1.5458E+01    4.6785E+00    1.3399E+01    5.1651E+00    9.9090E+00
 8.8756E+01    3.7811E+01    4.5910E+01    2.4907E+01    2.0818E+01    1.6864E+01    5.6686E+01    4.3015E+01    1.5483E+01    4.6581E+00    1.3399E+01    5.0786E+00    9.9090E+00
 8.9256E+01    3.7808E+01    4.5915E+01    2.5002E+01    2.0657E+01    1.6864E+01    5.6723E+01    4.3015E+01    1.5501E+01    4.6581E+00    1.3318E+01    5.1142E+00    9.8010E+00
 8.9756E+01    3.7815E+01    4.5916E+01    2.5002E+01    2.0865E+01    1.6986E+01    5.6738E+01    4.3050E+01    1.5507E+01    4.6785E+00    1.3358E+01    5.0430E+00    1.0016E+01
 9.0336E+01    3.7820E+01    4.5921E+01    2.4986E+01    2.0837E+01    1.7107E+01    5.6763E+01    4.3100E+01    1.5551E+01    4.6785E+00    1.3358E+01    5.1244E+00    9.8010E+00
 9.0836E+01    3.7835E+01    4.5921E+01    2.4995E+01    2.0824E+01    1.7228E+01    5.6763E+01    4.3137E+01    1.5551E+01    4.6785E+00    1.3318E+01    5.0430E+00    1.0016E+01
 9.1336E+01    3.7854E+01    4.5914E+01    2.5023E+01    2.0824E+01    1.7324E+01    5.6792E+01    4.3159E+01    1.5551E+01    4.6785E+00    1.3440E+01    5.1753E+00    9.8010E+00
 9.1837E+01    3.7854E+01    4.5920E+01    2.5043E+01    2.0840E+01    1.7442E+01    5.6804E+01    4.3206E+01    1.5575E+01    4.6785E+00    1.3379E+01    5.0531E+00    9.9090E+00
 9.2424E+01    3.7859E+01    4.5930E+01    2.4917E+01    2.0877E+01    1.7458E+01    5.6854E+01    4.3221E+01    1.5609E+01    4.6785E+00    1.3379E+01    5.0786E+00    9.8010E+00
 9.2924E+01    3.7885E+01    4.5947E+01    2.4917E+01    2.0829E+01    1.7553E+01    5.6871E+01    4.3258E+01    1.5644E+01    4.6785E+00    1.3379E+01    5.1193E+00    9.9090E+00
 9.3425E+01    3.7890E+01    4.5947E+01    2.4762E+01    2.0846E+01    1.7675E+01    5.6917E+01    4.3294E+01    1.5654E+01    4.6785E+00    1.3440E+01    5.1550E+00    9.9090E+00
 9.3925E+01    3.7898E+01    4.5962E+01    2.4688E+01    2.0892E+01    1.7786E+01    5.6932E+01    4.3354E+01    1.5670E+01    4.6785E+00    1.3440E+01    5.0684E+00    9.9090E+00
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.4520E+01    3.7923E+01    4.5975E+01    2.4639E+01    2.0892E+01    1.7886E+01    5.6958E+01    4.3401E+01    1.5704E+01    4.6785E+00    1.3358E+01    5.2008E+00    1.0121E+01
 9.5021E+01    3.7923E+01    4.5973E+01    2.4592E+01    2.0866E+01    1.8010E+01    5.7002E+01    4.3464E+01    1.5758E+01    4.6989E+00    1.3399E+01    5.0481E+00    9.8010E+00
 9.5521E+01    3.7934E+01    4.5987E+01    2.4514E+01    2.0816E+01    1.8010E+01    5.7025E+01    4.3464E+01    1.5778E+01    4.6989E+00    1.3440E+01    5.1244E+00    1.0016E+01
 9.6021E+01    3.7959E+01    4.6016E+01    2.4530E+01    2.0986E+01    1.8104E+01    5.7009E+01    4.3497E+01    1.5814E+01    4.6989E+00    1.3358E+01    5.1601E+00    9.9090E+00
 9.6608E+01    3.7963E+01    4.6016E+01    2.4581E+01    2.0955E+01    1.8200E+01    5.7022E+01    4.3531E+01    1.5848E+01    4.6989E+00    1.3379E+01    5.2059E+00    1.0016E+01
 9.7109E+01    3.7985E+01    4.6012E+01    2.4623E+01    2.0953E+01    1.8305E+01    5.7037E+01    4.3589E+01    1.5864E+01    4.6989E+00    1.3358E+01    5.1804E+00    9.9090E+00
 9.7609E+01    3.8006E+01    4.6028E+01    2.4658E+01    2.0953E+01    1.8411E+01    5.7069E+01    4.3627E+01    1.5921E+01    4.6989E+00    1.3460E+01    5.1550E+00    1.0016E+01
 9.8109E+01    3.7991E+01    4.6029E+01    2.4565E+01    2.0830E+01    1.8479E+01    5.7091E+01    4.3647E+01    1.5982E+01    4.6989E+00    1.3399E+01    5.2161E+00    1.0016E+01
 9.8689E+01    3.8004E+01    4.6023E+01    2.4563E+01    2.0903E+01    1.8479E+01    5.7107E+01    4.3647E+01    1.6000E+01    4.7193E+00    1.3399E+01    5.2110E+00    9.9090E+00
 9.9189E+01    3.8008E+01    4.6025E+01    2.4563E+01    2.0895E+01    1.8568E+01    5.7111E+01    4.3679E+01    1.6040E+01    4.7193E+00    1.3460E+01    5.0582E+00    9.9090E+00
 9.9689E+01    3.7994E+01    4.6025E+01    2.4526E+01    2.0898E+01    1.8649E+01    5.7144E+01    4.3723E+01    1.6083E+01    4.7193E+00    1.3358E+01    5.1957E+00    9.9090E+00
 1.0019E+02    3.8023E+01    4.6025E+01    2.4565E+01    2.0898E+01    1.8730E+01    5.7144E+01    4.3776E+01    1.6083E+01    4.7397E+00    1.3399E+01    5.0531E+00    9.9090E+00
 1.0078E+02    3.8009E+01    4.6048E+01    2.4751E+01    2.0908E+01    1.8818E+01    5.7181E+01    4.3788E+01    1.6118E+01    4.7193E+00    1.3338E+01    5.1957E+00    1.0016E+01
 1.0128E+02    3.8009E+01    4.6062E+01    2.4802E+01    2.0807E+01    1.8883E+01    5.7201E+01    4.3836E+01    1.6181E+01    4.7193E+00    1.3481E+01    5.0582E+00    9.9090E+00
 1.0178E+02    3.8021E+01    4.6058E+01    2.4802E+01    2.0910E+01    1.8883E+01    5.7220E+01    4.3836E+01    1.6223E+01    4.7397E+00    1.3399E+01    5.2059E+00    9.9090E+00
 1.0228E+02    3.8059E+01    4.6085E+01    2.5005E+01    2.0824E+01    1.8963E+01    5.7234E+01    4.3869E+01    1.6287E+01    4.7397E+00    1.3338E+01    5.0939E+00    9.9090E+00
 1.0286E+02    3.8074E+01    4.6085E+01    2.5141E+01    2.0833E+01    1.9024E+01    5.7294E+01    4.3892E+01    1.6348E+01    4.7397E+00    1.3460E+01    5.0735E+00    9.9090E+00
 1.0336E+02    3.8092E+01    4.6084E+01    2.4893E+01    2.0775E+01    1.9108E+01    5.7308E+01    4.3961E+01    1.6364E+01    4.7397E+00    1.3379E+01    5.0531E+00    1.0016E+01
 1.0386E+02    3.8112E+01    4.6101E+01    2.4821E+01    2.0775E+01    1.9183E+01    5.7335E+01    4.3974E+01    1.6412E+01    4.7601E+00    1.3440E+01    5.1499E+00    1.0016E+01
 1.0436E+02    3.8112E+01    4.6123E+01    2.4726E+01    2.0799E+01    1.9244E+01    5.7341E+01    4.3974E+01    1.6460E+01    4.7601E+00    1.3481E+01    5.0582E+00    9.8010E+00
 1.0495E+02    3.8123E+01    4.6118E+01    2.4941E+01    2.0845E+01    1.9244E+01    5.7399E+01    4.4014E+01    1.6506E+01    4.7601E+00    1.3481E+01    5.1550E+00    1.0016E+01
 1.0545E+02    3.8118E+01    4.6138E+01    2.4941E+01    2.0821E+01    1.9293E+01    5.7421E+01    4.4056E+01    1.6559E+01    4.7601E+00    1.3399E+01    5.2110E+00    9.9090E+00
 1.0595E+02    3.8150E+01    4.6138E+01    2.4776E+01    2.0834E+01    1.9345E+01    5.7449E+01    4.4066E+01    1.6598E+01    4.7805E+00    1.3481E+01    5.1855E+00    9.9090E+00
 1.0645E+02    3.8138E+01    4.6132E+01    2.4779E+01    2.0818E+01    1.9354E+01    5.7449E+01    4.4121E+01    1.6598E+01    4.7805E+00    1.3501E+01    5.0633E+00    1.0016E+01
 1.0702E+02    3.8142E+01    4.6143E+01    2.4749E+01    2.0734E+01    1.9367E+01    5.7472E+01    4.4135E+01    1.6656E+01    4.7805E+00    1.3501E+01    5.1244E+00    9.9090E+00
 1.0752E+02    3.8142E+01    4.6157E+01    2.4854E+01    2.0769E+01    1.9354E+01    5.7506E+01    4.4135E+01    1.6715E+01    4.7805E+00    1.3420E+01    5.1346E+00    1.0016E+01
 1.0802E+02    3.8142E+01    4.6165E+01    2.4854E+01    2.0724E+01    1.9354E+01    5.7537E+01    4.4177E+01    1.6764E+01    4.7805E+00    1.3440E+01    5.0684E+00    1.0016E+01
 1.0852E+02    3.8169E+01    4.6165E+01    2.5179E+01    2.0809E+01    1.9354E+01    5.7568E+01    4.4191E+01    1.6800E+01    4.8009E+00    1.3521E+01    5.0837E+00    9.8010E+00
 1.0910E+02    3.8156E+01    4.6163E+01    2.5552E+01    2.0793E+01    1.9358E+01    5.7566E+01    4.4227E+01    1.6800E+01    4.8009E+00    1.3399E+01    5.1041E+00    1.0121E+01
 1.0960E+02    3.8165E+01    4.6178E+01    2.5514E+01    2.0793E+01    1.9323E+01    5.7566E+01    4.4259E+01    1.6845E+01    4.8009E+00    1.3481E+01    5.2161E+00    9.9090E+00
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.1010E+02    3.8180E+01    4.6207E+01    2.5622E+01    2.0779E+01    1.9304E+01    5.7588E+01    4.4296E+01    1.6895E+01    4.8009E+00    1.3460E+01    5.0684E+00    9.9090E+00
 1.1060E+02    3.8194E+01    4.6209E+01    2.5360E+01    2.0712E+01    1.9304E+01    5.7578E+01    4.4296E+01    1.6958E+01    4.8009E+00    1.3420E+01    5.2415E+00    1.0016E+01
 1.1122E+02    3.8200E+01    4.6212E+01    2.5344E+01    2.0788E+01    1.9251E+01    5.7587E+01    4.4305E+01    1.6998E+01    4.8009E+00    1.3542E+01    5.2313E+00    1.0016E+01
 1.1172E+02    3.8208E+01    4.6216E+01    2.5038E+01    2.0805E+01    1.9211E+01    5.7620E+01    4.4329E+01    1.7048E+01    4.7805E+00    1.3481E+01    5.1702E+00    1.0016E+01
 1.1222E+02    3.8208E+01    4.6216E+01    2.5075E+01    2.0675E+01    1.9197E+01    5.7638E+01    4.4350E+01    1.7048E+01    4.8009E+00    1.3440E+01    5.2313E+00    9.9090E+00
 1.1272E+02    3.8217E+01    4.6228E+01    2.5113E+01    2.0675E+01    1.9117E+01    5.7638E+01    4.4374E+01    1.7105E+01    4.7805E+00    1.3521E+01    5.2211E+00    1.0016E+01
 1.1331E+02    3.8233E+01    4.6253E+01    2.5249E+01    2.0809E+01    1.9057E+01    5.7667E+01    4.4403E+01    1.7141E+01    4.8009E+00    1.3521E+01    5.2364E+00    9.9090E+00
 1.1381E+02    3.8233E+01    4.6257E+01    2.5339E+01    2.0863E+01    1.8966E+01    5.7693E+01    4.4403E+01    1.7187E+01    4.8009E+00    1.3521E+01    5.1193E+00    1.0121E+01
 1.1431E+02    3.8243E+01    4.6273E+01    2.5323E+01    2.0771E+01    1.8966E+01    5.7709E+01    4.4425E+01    1.7253E+01    4.8009E+00    1.3440E+01    5.1601E+00    1.0121E+01
 1.1481E+02    3.8253E+01    4.6273E+01    2.5662E+01    2.0854E+01    1.8821E+01    5.7745E+01    4.4446E+01    1.7300E+01    4.8213E+00    1.3481E+01    5.1906E+00    9.9090E+00
 1.1539E+02    3.8265E+01    4.6273E+01    2.5754E+01    2.0713E+01    1.8583E+01    5.7763E+01    4.4455E+01    1.7320E+01    4.8009E+00    1.3481E+01    5.2466E+00    9.9090E+00
 1.1589E+02    3.8278E+01    4.6306E+01    2.5743E+01    2.0713E+01    1.8307E+01    5.7763E+01    4.4488E+01    1.7320E+01    4.8213E+00    1.3562E+01    5.0786E+00    1.0016E+01
 1.1639E+02    3.8263E+01    4.6276E+01    2.5698E+01    2.0598E+01    1.8051E+01    5.7772E+01    4.4506E+01    1.7372E+01    4.8417E+00    1.3582E+01    5.2466E+00    9.8010E+00
 1.1689E+02    3.8250E+01    4.6298E+01    2.5489E+01    2.0697E+01    1.8051E+01    5.7804E+01    4.4506E+01    1.7403E+01    4.8417E+00    1.3542E+01    5.1346E+00    1.0121E+01
 1.1748E+02    3.8296E+01    4.6309E+01    2.5489E+01    2.0732E+01    1.7726E+01    5.7808E+01    4.4514E+01    1.7418E+01    4.8417E+00    1.3542E+01    5.2211E+00    9.8010E+00
 1.1798E+02    3.8308E+01    4.6309E+01    2.5410E+01    2.0675E+01    1.7386E+01    5.7811E+01    4.4541E+01    1.7449E+01    4.8417E+00    1.3481E+01    5.0939E+00    9.8010E+00
 1.1848E+02    3.8319E+01    4.6341E+01    2.5310E+01    2.0701E+01    1.6478E+01    5.7796E+01    4.4527E+01    1.7433E+01    4.8622E+00    1.3562E+01    5.2568E+00    9.9090E+00
 1.1898E+02    3.8351E+01    4.6360E+01    2.5145E+01    2.0701E+01    1.5748E+01    5.7814E+01    4.4562E+01    1.7479E+01    4.8417E+00    1.3501E+01    5.2161E+00    1.0016E+01
 1.1955E+02    3.8351E+01    4.6365E+01    2.5124E+01    2.0778E+01    1.5465E+01    5.7833E+01    4.4584E+01    1.7512E+01    4.8622E+00    1.3542E+01    5.1091E+00    9.9090E+00
 1.2005E+02    3.8349E+01    4.6398E+01    2.5201E+01    2.0721E+01    1.5465E+01    5.7831E+01    4.4584E+01    1.7536E+01    4.8622E+00    1.3542E+01    5.1091E+00    1.0016E+01
 1.2055E+02    3.8359E+01    4.6412E+01    2.5201E+01    2.0770E+01    1.5360E+01    5.7822E+01    4.4578E+01    1.7504E+01    4.8826E+00    1.3603E+01    5.1397E+00    9.9090E+00
 1.2105E+02    3.8370E+01    4.6412E+01    2.5044E+01    2.0717E+01    1.5326E+01    5.7853E+01    4.4597E+01    1.7434E+01    4.8622E+00    1.3562E+01    5.2059E+00    9.8010E+00
 1.2164E+02    3.8363E+01    4.6421E+01    2.4921E+01    2.0608E+01    1.5324E+01    5.7853E+01    4.4592E+01    1.7434E+01    4.8826E+00    1.3623E+01    5.1142E+00    9.9090E+00
 1.2214E+02    3.8383E+01    4.6451E+01    2.4930E+01    2.0608E+01    1.5243E+01    5.7828E+01    4.4584E+01    1.7326E+01    4.8622E+00    1.3603E+01    5.1193E+00    9.9090E+00
 1.2264E+02    3.8367E+01    4.6452E+01    2.4983E+01    2.0596E+01    1.5212E+01    5.7823E+01    4.4562E+01    1.7265E+01    4.8622E+00    1.3582E+01    5.1091E+00    9.9090E+00
 1.2314E+02    3.8371E+01    4.6489E+01    2.4983E+01    2.0627E+01    1.5196E+01    5.7810E+01    4.4547E+01    1.7192E+01    4.8622E+00    1.3664E+01    5.1193E+00    1.0016E+01
 1.2372E+02    3.8379E+01    4.6506E+01    2.5082E+01    2.0626E+01    1.5141E+01    5.7798E+01    4.4553E+01    1.7118E+01    4.8622E+00    1.3562E+01    5.1091E+00    9.8010E+00
 1.2422E+02    3.8383E+01    4.6506E+01    2.4825E+01    2.0544E+01    1.5087E+01    5.7830E+01    4.4543E+01    1.7068E+01    4.8417E+00    1.3603E+01    5.2568E+00    9.8010E+00
 1.2472E+02    3.8428E+01    4.6536E+01    2.4593E+01    2.0544E+01    1.5016E+01    5.7830E+01    4.4544E+01    1.7068E+01    4.8417E+00    1.3664E+01    5.1295E+00    9.9090E+00
 1.2522E+02    3.8428E+01    4.6558E+01    2.4757E+01    2.0750E+01    1.4976E+01    5.7847E+01    4.4537E+01    1.7046E+01    4.8417E+00    1.3582E+01    5.1957E+00    1.0016E+01
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.2580E+02    3.8467E+01    4.6581E+01    2.4724E+01    2.0753E+01    1.4990E+01    5.7860E+01    4.4509E+01    1.7009E+01    4.8213E+00    1.3603E+01    5.1193E+00    9.9090E+00
