# Run number  4 on Tue 2026-05-26T10:05:11 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 6.6180E+01    6.0846E+01    6.8171E+01    2.5756E+01    2.2395E+01    1.7559E+01    8.4703E+01    6.3182E+01    2.0255E+01    5.2906E+00    2.2744E+01    7.3746E+00    1.0016E+01   
 6.6681E+01    6.0829E+01    6.8152E+01    2.5802E+01    2.2420E+01    1.7530E+01    8.4717E+01    6.3207E+01    2.0261E+01    5.2906E+00    2.2744E+01    7.4458E+00    1.0121E+01   
 6.7252E+01    6.0846E+01    6.8179E+01    2.5708E+01    2.2379E+01    1.7487E+01    8.4706E+01    6.3203E+01    2.0261E+01    5.2906E+00    2.2683E+01    7.6393E+00    1.0121E+01   
 6.7752E+01    6.0846E+01    6.8176E+01    2.5694E+01    2.2379E+01    1.7486E+01    8.4681E+01    6.3188E+01    2.0235E+01    5.3111E+00    2.2480E+01    7.6800E+00    1.0121E+01   
 6.8253E+01    6.0860E+01    6.8172E+01    2.5735E+01    2.2464E+01    1.7486E+01    8.4698E+01    6.3203E+01    2.0223E+01    5.2906E+00    2.2765E+01    7.5985E+00    1.0016E+01   
 6.8753E+01    6.0858E+01    6.8200E+01    2.5751E+01    2.2459E+01    1.7497E+01    8.4705E+01    6.3189E+01    2.0213E+01    5.2906E+00    2.2459E+01    7.4306E+00    1.0121E+01   
 6.9348E+01    6.0864E+01    6.8200E+01    2.5779E+01    2.2390E+01    1.7501E+01    8.4725E+01    6.3190E+01    2.0197E+01    5.2906E+00    2.2439E+01    7.4306E+00    1.0121E+01   
 6.9849E+01    6.0893E+01    6.8230E+01    2.5792E+01    2.2426E+01    1.7517E+01    8.4739E+01    6.3196E+01    2.0213E+01    5.2906E+00    2.2480E+01    7.3593E+00    1.0225E+01   
 7.0349E+01    6.0916E+01    6.8221E+01    2.5834E+01    2.2426E+01    1.7503E+01    8.4710E+01    6.3206E+01    2.0213E+01    5.3111E+00    2.2459E+01    7.6800E+00    1.0016E+01   
 7.0849E+01    6.0916E+01    6.8224E+01    2.5746E+01    2.2463E+01    1.7487E+01    8.4693E+01    6.3199E+01    2.0181E+01    5.2906E+00    2.2480E+01    7.3949E+00    1.0121E+01   
 7.1420E+01    6.0911E+01    6.8230E+01    2.5688E+01    2.2454E+01    1.7492E+01    8.4695E+01    6.3206E+01    2.0197E+01    5.2906E+00    2.2643E+01    7.3644E+00    1.0225E+01   
 7.1921E+01    6.0920E+01    6.8250E+01    2.5688E+01    2.2415E+01    1.7508E+01    8.4712E+01    6.3221E+01    2.0213E+01    5.2906E+00    2.2683E+01    7.3695E+00    1.0225E+01   
 7.2421E+01    6.0928E+01    6.8250E+01    2.5626E+01    2.2486E+01    1.7522E+01    8.4712E+01    6.3230E+01    2.0198E+01    5.2702E+00    2.2602E+01    7.4866E+00    1.0016E+01   
 7.2921E+01    6.0938E+01    6.8232E+01    2.5737E+01    2.2357E+01    1.7531E+01    8.4758E+01    6.3248E+01    2.0219E+01    5.2906E+00    2.2480E+01    7.6342E+00    1.0016E+01   
 7.3533E+01    6.0941E+01    6.8253E+01    2.5741E+01    2.2303E+01    1.7530E+01    8.4773E+01    6.3250E+01    2.0219E+01    5.2702E+00    2.2744E+01    7.6291E+00    1.0016E+01   
 7.4033E+01    6.0926E+01    6.8232E+01    2.5718E+01    2.2287E+01    1.7523E+01    8.4783E+01    6.3251E+01    2.0223E+01    5.2702E+00    2.2622E+01    7.3644E+00    1.0225E+01   
 7.4534E+01    6.0934E+01    6.8230E+01    2.5722E+01    2.2265E+01    1.7523E+01    8.4814E+01    6.3256E+01    2.0206E+01    5.2906E+00    2.2561E+01    7.5680E+00    1.0225E+01   
 7.5034E+01    6.0930E+01    6.8230E+01    2.5722E+01    2.2263E+01    1.7552E+01    8.4809E+01    6.3270E+01    2.0223E+01    5.2702E+00    2.2541E+01    7.4306E+00    1.0225E+01   
 7.5613E+01    6.0943E+01    6.8260E+01    2.5758E+01    2.2221E+01    1.7521E+01    8.4817E+01    6.3253E+01    2.0220E+01    5.2702E+00    2.2785E+01    7.4204E+00    1.0016E+01   
 7.6113E+01    6.0950E+01    6.8274E+01    2.5809E+01    2.2303E+01    1.7513E+01    8.4817E+01    6.3271E+01    2.0225E+01    5.2702E+00    2.2765E+01    7.3644E+00    1.0121E+01   
 7.6614E+01    6.0950E+01    6.8271E+01    2.5864E+01    2.2303E+01    1.7520E+01    8.4846E+01    6.3269E+01    2.0225E+01    5.2702E+00    2.2480E+01    7.4815E+00    1.0016E+01   
 7.7114E+01    6.0961E+01    6.8280E+01    2.5711E+01    2.2226E+01    1.7520E+01    8.4850E+01    6.3266E+01    2.0244E+01    5.2906E+00    2.2744E+01    7.3796E+00    9.9092E+00   
 7.7701E+01    6.0956E+01    6.8283E+01    2.5815E+01    2.2195E+01    1.7542E+01    8.4871E+01    6.3275E+01    2.0232E+01    5.2702E+00    2.2480E+01    7.6291E+00    1.0121E+01   
 7.8202E+01    6.0967E+01    6.8297E+01    2.5815E+01    2.2185E+01    1.7549E+01    8.4890E+01    6.3275E+01    2.0216E+01    5.2702E+00    2.2643E+01    7.5527E+00    1.0016E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 7.8702E+01    6.0980E+01    6.8297E+01    2.5849E+01    2.2174E+01    1.7528E+01    8.4890E+01    6.3266E+01    2.0234E+01    5.2702E+00    2.2480E+01    7.4407E+00    1.0016E+01   
 7.9202E+01    6.0983E+01    6.8287E+01    2.5825E+01    2.2158E+01    1.7504E+01    8.4879E+01    6.3270E+01    2.0234E+01    5.2702E+00    2.2602E+01    7.6902E+00    1.0121E+01   
 7.9782E+01    6.0963E+01    6.8285E+01    2.5723E+01    2.2142E+01    1.7548E+01    8.4869E+01    6.3264E+01    2.0229E+01    5.2702E+00    2.2480E+01    7.6698E+00    1.0121E+01   
 8.0282E+01    6.0963E+01    6.8300E+01    2.5743E+01    2.2183E+01    1.7548E+01    8.4898E+01    6.3279E+01    2.0222E+01    5.2702E+00    2.2541E+01    7.5324E+00    1.0016E+01   
 8.0782E+01    6.0978E+01    6.8302E+01    2.5785E+01    2.2248E+01    1.7565E+01    8.4893E+01    6.3279E+01    2.0234E+01    5.2702E+00    2.2500E+01    7.4153E+00    1.0016E+01   
 8.1283E+01    6.1004E+01    6.8302E+01    2.5785E+01    2.2211E+01    1.7555E+01    8.4893E+01    6.3270E+01    2.0237E+01    5.2702E+00    2.2561E+01    7.6953E+00    9.9092E+00   
 8.1870E+01    6.1016E+01    6.8301E+01    2.5819E+01    2.2144E+01    1.7557E+01    8.4888E+01    6.3271E+01    2.0225E+01    5.2702E+00    2.2704E+01    7.4967E+00    1.0225E+01   
 8.2370E+01    6.1028E+01    6.8305E+01    2.5866E+01    2.2133E+01    1.7523E+01    8.4888E+01    6.3281E+01    2.0238E+01    5.2702E+00    2.2805E+01    7.5985E+00    1.0121E+01   
 8.2871E+01    6.1028E+01    6.8311E+01    2.5817E+01    2.2133E+01    1.7518E+01    8.4894E+01    6.3290E+01    2.0238E+01    5.2906E+00    2.2500E+01    7.4509E+00    1.0016E+01   
 8.3371E+01    6.1019E+01    6.8311E+01    2.5831E+01    2.2180E+01    1.7518E+01    8.4891E+01    6.3285E+01    2.0220E+01    5.2702E+00    2.2805E+01    7.3796E+00    1.0016E+01   
 8.3951E+01    6.1030E+01    6.8315E+01    2.5828E+01    2.2209E+01    1.7522E+01    8.4927E+01    6.3291E+01    2.0224E+01    5.2702E+00    2.2622E+01    7.5476E+00    1.0121E+01   
 8.4451E+01    6.1029E+01    6.8315E+01    2.5828E+01    2.2245E+01    1.7537E+01    8.4917E+01    6.3291E+01    2.0222E+01    5.2702E+00    2.2500E+01    7.6596E+00    1.0121E+01   
 8.4951E+01    6.1045E+01    6.8326E+01    2.5793E+01    2.2217E+01    1.7538E+01    8.4917E+01    6.3298E+01    2.0220E+01    5.2702E+00    2.2704E+01    7.3847E+00    1.0121E+01   
 8.5452E+01    6.1054E+01    6.8332E+01    2.5822E+01    2.2215E+01    1.7549E+01    8.4925E+01    6.3310E+01    2.0220E+01    5.2702E+00    2.2520E+01    7.5935E+00    1.0121E+01   
 8.6047E+01    6.1054E+01    6.8319E+01    2.5868E+01    2.2215E+01    1.7565E+01    8.4882E+01    6.3310E+01    2.0220E+01    5.2702E+00    2.2785E+01    7.5171E+00    1.0121E+01   
 8.6547E+01    6.1058E+01    6.8336E+01    2.5882E+01    2.2268E+01    1.7565E+01    8.4870E+01    6.3312E+01    2.0224E+01    5.2702E+00    2.2785E+01    7.4051E+00    1.0225E+01   
 8.7047E+01    6.1052E+01    6.8338E+01    2.5881E+01    2.2170E+01    1.7573E+01    8.4855E+01    6.3312E+01    2.0230E+01    5.2702E+00    2.2785E+01    7.7055E+00    1.0016E+01   
 8.7547E+01    6.1050E+01    6.8338E+01    2.5881E+01    2.2284E+01    1.7557E+01    8.4891E+01    6.3323E+01    2.0208E+01    5.2702E+00    2.2520E+01    7.4204E+00    1.0016E+01   
 8.8151E+01    6.1086E+01    6.8349E+01    2.5900E+01    2.2283E+01    1.7509E+01    8.4891E+01    6.3322E+01    2.0210E+01    5.2702E+00    2.2663E+01    7.3695E+00    1.0225E+01   
 8.8651E+01    6.1082E+01    6.8360E+01    2.5941E+01    2.2202E+01    1.7509E+01    8.4885E+01    6.3328E+01    2.0232E+01    5.2702E+00    2.2643E+01    7.4967E+00    1.0016E+01   
 8.9151E+01    6.1082E+01    6.8370E+01    2.5987E+01    2.2202E+01    1.7532E+01    8.4875E+01    6.3336E+01    2.0232E+01    5.2702E+00    2.2663E+01    7.4916E+00    1.0016E+01   
 8.9652E+01    6.1089E+01    6.8369E+01    2.5829E+01    2.2148E+01    1.7532E+01    8.4899E+01    6.3319E+01    2.0222E+01    5.2702E+00    2.2663E+01    7.6902E+00    9.9092E+00   
 9.0239E+01    6.1103E+01    6.8391E+01    2.5646E+01    2.2136E+01    1.7535E+01    8.4901E+01    6.3305E+01    2.0208E+01    5.2702E+00    2.2724E+01    7.4102E+00    1.0225E+01   
 9.0739E+01    6.1100E+01    6.8391E+01    2.5646E+01    2.2205E+01    1.7557E+01    8.4928E+01    6.3321E+01    2.0200E+01    5.2702E+00    2.2520E+01    7.3847E+00    1.0121E+01   
 9.1240E+01    6.1120E+01    6.8394E+01    2.5550E+01    2.2284E+01    1.7536E+01    8.4928E+01    6.3342E+01    2.0234E+01    5.2702E+00    2.2724E+01    7.6596E+00    1.0016E+01   
 9.1740E+01    6.1138E+01    6.8375E+01    2.5405E+01    2.2065E+01    1.7510E+01    8.4915E+01    6.3328E+01    2.0218E+01    5.2702E+00    2.2520E+01    7.5833E+00    1.0121E+01   
 9.2319E+01    6.1124E+01    6.8374E+01    2.5408E+01    2.2065E+01    1.7532E+01    8.4941E+01    6.3344E+01    2.0202E+01    5.2702E+00    2.2805E+01    7.6036E+00    1.0121E+01   
 9.2820E+01    6.1118E+01    6.8397E+01    2.5370E+01    2.2131E+01    1.7532E+01    8.4949E+01    6.3338E+01    2.0199E+01    5.2702E+00    2.2724E+01    7.3746E+00    1.0121E+01   
 9.3320E+01    6.1131E+01    6.8396E+01    2.5370E+01    2.2072E+01    1.7532E+01    8.4957E+01    6.3338E+01    2.0199E+01    5.2702E+00    2.2785E+01    7.7004E+00    1.0016E+01   
 9.3820E+01    6.1132E+01    6.8396E+01    2.5314E+01    2.2153E+01    1.7555E+01    8.4957E+01    6.3343E+01    2.0195E+01    5.2906E+00    2.2724E+01    7.5120E+00    1.0121E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.4408E+01    6.1140E+01    6.8408E+01    2.5366E+01    2.2092E+01    1.7556E+01    8.4957E+01    6.3367E+01    2.0205E+01    5.2702E+00    2.2622E+01    7.7004E+00    1.0121E+01   
 9.4908E+01    6.1143E+01    6.8403E+01    2.5361E+01    2.2191E+01    1.7533E+01    8.4966E+01    6.3357E+01    2.0189E+01    5.2702E+00    2.2765E+01    7.3695E+00    1.0016E+01   
 9.5409E+01    6.1143E+01    6.8420E+01    2.5263E+01    2.2191E+01    1.7523E+01    8.4959E+01    6.3350E+01    2.0173E+01    5.2702E+00    2.2541E+01    7.5680E+00    1.0121E+01   
 9.5909E+01    6.1130E+01    6.8419E+01    2.5278E+01    2.2117E+01    1.7523E+01    8.4968E+01    6.3363E+01    2.0182E+01    5.2906E+00    2.2785E+01    7.6749E+00    1.0121E+01   
 9.6488E+01    6.1114E+01    6.8414E+01    2.5341E+01    2.2199E+01    1.7530E+01    8.4967E+01    6.3363E+01    2.0174E+01    5.2702E+00    2.2581E+01    7.6342E+00    1.0016E+01   
 9.6988E+01    6.1150E+01    6.8428E+01    2.5356E+01    2.2128E+01    1.7528E+01    8.4967E+01    6.3348E+01    2.0162E+01    5.2906E+00    2.2622E+01    7.5935E+00    1.0121E+01   
 9.7489E+01    6.1157E+01    6.8435E+01    2.5307E+01    2.2122E+01    1.7554E+01    8.4967E+01    6.3360E+01    2.0147E+01    5.2906E+00    2.2581E+01    7.4000E+00    1.0016E+01   
 9.7989E+01    6.1158E+01    6.8445E+01    2.5145E+01    2.2138E+01    1.7538E+01    8.4941E+01    6.3349E+01    2.0147E+01    5.2906E+00    2.2622E+01    7.6953E+00    1.0121E+01   
 9.8576E+01    6.1158E+01    6.8454E+01    2.5029E+01    2.2147E+01    1.7528E+01    8.4935E+01    6.3359E+01    2.0163E+01    5.2702E+00    2.2602E+01    7.3695E+00    1.0016E+01   
 9.9077E+01    6.1157E+01    6.8458E+01    2.4972E+01    2.2158E+01    1.7528E+01    8.4959E+01    6.3363E+01    2.0157E+01    5.2906E+00    2.2765E+01    7.5833E+00    1.0016E+01   
 9.9577E+01    6.1175E+01    6.8473E+01    2.4972E+01    2.2114E+01    1.7533E+01    8.4967E+01    6.3363E+01    2.0133E+01    5.2906E+00    2.2867E+01    7.3695E+00    9.9092E+00   
 1.0008E+02    6.1175E+01    6.8473E+01    2.5072E+01    2.2146E+01    1.7563E+01    8.4967E+01    6.3364E+01    2.0163E+01    5.2702E+00    2.2765E+01    7.3847E+00    1.0121E+01   
 1.0066E+02    6.1178E+01    6.8466E+01    2.5022E+01    2.2148E+01    1.7547E+01    8.4950E+01    6.3378E+01    2.0147E+01    5.2702E+00    2.2541E+01    7.5426E+00    1.0121E+01   
 1.0117E+02    6.1178E+01    6.8466E+01    2.5114E+01    2.2297E+01    1.7500E+01    8.4934E+01    6.3388E+01    2.0147E+01    5.2702E+00    2.2704E+01    7.3746E+00    1.0121E+01   
 1.0167E+02    6.1178E+01    6.8455E+01    2.5324E+01    2.2297E+01    1.7500E+01    8.4931E+01    6.3377E+01    2.0139E+01    5.2702E+00    2.2602E+01    7.6036E+00    1.0225E+01   
 1.0217E+02    6.1137E+01    6.8463E+01    2.5317E+01    2.2236E+01    1.7455E+01    8.4937E+01    6.3377E+01    2.0140E+01    5.2702E+00    2.2846E+01    7.4153E+00    1.0121E+01   
 1.0275E+02    6.1156E+01    6.8479E+01    2.5317E+01    2.2240E+01    1.7465E+01    8.4938E+01    6.3388E+01    2.0157E+01    5.2702E+00    2.2846E+01    7.5120E+00    1.0121E+01   
 1.0325E+02    6.1154E+01    6.8479E+01    2.5375E+01    2.2293E+01    1.7500E+01    8.4952E+01    6.3396E+01    2.0147E+01    5.2702E+00    2.2785E+01    7.4102E+00    1.0121E+01   
 1.0375E+02    6.1153E+01    6.8481E+01    2.5334E+01    2.2209E+01    1.7523E+01    8.4952E+01    6.3406E+01    2.0148E+01    5.2702E+00    2.2826E+01    7.7156E+00    1.0016E+01   
 1.0425E+02    6.1168E+01    6.8489E+01    2.5267E+01    2.2225E+01    1.7502E+01    8.4968E+01    6.3408E+01    2.0148E+01    5.2702E+00    2.2765E+01    7.6749E+00    1.0121E+01   
 1.0483E+02    6.1153E+01    6.8487E+01    2.5280E+01    2.2199E+01    1.7502E+01    8.4960E+01    6.3384E+01    2.0147E+01    5.2906E+00    2.2846E+01    7.6953E+00    1.0121E+01   
 1.0533E+02    6.1129E+01    6.8475E+01    2.5231E+01    2.2214E+01    1.7511E+01    8.4954E+01    6.3406E+01    2.0156E+01    5.2702E+00    2.2887E+01    7.4000E+00    1.0121E+01   
 1.0583E+02    6.1121E+01    6.8472E+01    2.5231E+01    2.2176E+01    1.7519E+01    8.4939E+01    6.3406E+01    2.0157E+01    5.2702E+00    2.2765E+01    7.5426E+00    1.0016E+01   
 1.0633E+02    6.1134E+01    6.8487E+01    2.5251E+01    2.2276E+01    1.7548E+01    8.4939E+01    6.3401E+01    2.0162E+01    5.2906E+00    2.2867E+01    7.6800E+00    1.0225E+01   
 1.0692E+02    6.1146E+01    6.8519E+01    2.5330E+01    2.2317E+01    1.7539E+01    8.4910E+01    6.3391E+01    2.0133E+01    5.2702E+00    2.2561E+01    7.6087E+00    1.0225E+01   
 1.0742E+02    6.1152E+01    6.8519E+01    2.5390E+01    2.2317E+01    1.7542E+01    8.4927E+01    6.3396E+01    2.0133E+01    5.2702E+00    2.2602E+01    7.6444E+00    1.0016E+01   
 1.0792E+02    6.1152E+01    6.8535E+01    2.5304E+01    2.2262E+01    1.7542E+01    8.4910E+01    6.3388E+01    2.0150E+01    5.2702E+00    2.2581E+01    7.3746E+00    1.0225E+01   
 1.0842E+02    6.1144E+01    6.8530E+01    2.5178E+01    2.2315E+01    1.7511E+01    8.4945E+01    6.3388E+01    2.0152E+01    5.2702E+00    2.2663E+01    7.4102E+00    1.0016E+01   
 1.0900E+02    6.1137E+01    6.8536E+01    2.5194E+01    2.2420E+01    1.7479E+01    8.4933E+01    6.3369E+01    2.0140E+01    5.2702E+00    2.2561E+01    7.3796E+00    1.0121E+01   
 1.0950E+02    6.1134E+01    6.8536E+01    2.5184E+01    2.2371E+01    1.7504E+01    8.4933E+01    6.3391E+01    2.0141E+01    5.2906E+00    2.2602E+01    7.6495E+00    1.0428E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.1000E+02    6.1128E+01    6.8547E+01    2.5139E+01    2.2434E+01    1.7522E+01    8.4938E+01    6.3379E+01    2.0125E+01    5.2702E+00    2.2581E+01    7.3898E+00    1.0121E+01   
 1.1050E+02    6.1128E+01    6.8539E+01    2.5187E+01    2.2434E+01    1.7515E+01    8.4964E+01    6.3381E+01    2.0131E+01    5.2702E+00    2.2663E+01    7.3796E+00    1.0121E+01   
 1.1109E+02    6.1135E+01    6.8549E+01    2.5230E+01    2.2399E+01    1.7515E+01    8.5001E+01    6.3378E+01    2.0128E+01    5.2702E+00    2.2805E+01    7.3898E+00    1.0327E+01   
 1.1159E+02    6.1136E+01    6.8550E+01    2.5173E+01    2.2251E+01    1.7521E+01    8.4998E+01    6.3378E+01    2.0130E+01    5.2906E+00    2.2520E+01    7.7004E+00    1.0016E+01   
 1.1209E+02    6.1151E+01    6.8550E+01    2.5173E+01    2.2267E+01    1.7493E+01    8.5006E+01    6.3373E+01    2.0104E+01    5.2702E+00    2.2846E+01    7.6749E+00    1.0016E+01   
 1.1259E+02    6.1144E+01    6.8543E+01    2.5135E+01    2.2189E+01    1.7490E+01    8.5006E+01    6.3389E+01    2.0124E+01    5.2906E+00    2.2683E+01    7.3898E+00    1.0121E+01   
 1.1317E+02    6.1146E+01    6.8551E+01    2.5280E+01    2.2293E+01    1.7489E+01    8.4986E+01    6.3387E+01    2.0129E+01    5.2702E+00    2.2724E+01    7.4713E+00    1.0121E+01   
 1.1367E+02    6.1146E+01    6.8551E+01    2.5537E+01    2.2293E+01    1.7493E+01    8.4986E+01    6.3395E+01    2.0129E+01    5.2906E+00    2.2887E+01    7.3898E+00    1.0016E+01   
 1.1417E+02    6.1140E+01    6.8564E+01    2.5566E+01    2.2216E+01    1.7493E+01    8.4951E+01    6.3401E+01    2.0148E+01    5.2906E+00    2.2867E+01    7.6444E+00    1.0121E+01   
 1.1467E+02    6.1129E+01    6.8555E+01    2.5566E+01    2.2258E+01    1.7498E+01    8.4960E+01    6.3401E+01    2.0129E+01    5.2702E+00    2.2846E+01    7.6240E+00    1.0121E+01   
 1.1527E+02    6.1124E+01    6.8553E+01    2.5465E+01    2.2237E+01    1.7492E+01    8.4971E+01    6.3393E+01    2.0147E+01    5.2702E+00    2.2826E+01    7.4611E+00    9.6914E+00   
 1.1577E+02    6.1118E+01    6.8553E+01    2.5616E+01    2.2129E+01    1.7500E+01    8.4971E+01    6.3413E+01    2.0129E+01    5.2906E+00    2.2643E+01    7.5171E+00    9.3522E+00   
 1.1627E+02    6.1120E+01    6.8551E+01    2.5715E+01    2.2158E+01    1.7498E+01    8.4978E+01    6.3403E+01    2.0129E+01    5.2702E+00    2.2826E+01    7.4153E+00    9.6914E+00   
 1.1677E+02    6.1120E+01    6.8536E+01    2.5540E+01    2.2158E+01    1.7498E+01    8.4989E+01    6.3421E+01    2.0130E+01    5.2702E+00    2.2683E+01    7.6444E+00    9.9092E+00   
 1.1735E+02    6.1100E+01    6.8546E+01    2.5295E+01    2.2200E+01    1.7457E+01    8.4983E+01    6.3435E+01    2.0152E+01    5.2702E+00    2.2846E+01    7.3898E+00    9.8011E+00   
 1.1785E+02    6.1089E+01    6.8562E+01    2.5216E+01    2.2286E+01    1.7446E+01    8.4972E+01    6.3435E+01    2.0163E+01    5.2702E+00    2.2785E+01    7.5222E+00    9.9092E+00   
 1.1835E+02    6.1087E+01    6.8548E+01    2.5200E+01    2.2226E+01    1.7460E+01    8.4972E+01    6.3447E+01    2.0162E+01    5.2906E+00    2.2846E+01    7.5324E+00    9.9092E+00   
 1.1885E+02    6.1067E+01    6.8536E+01    2.5168E+01    2.2213E+01    1.7448E+01    8.4937E+01    6.3441E+01    2.0160E+01    5.2702E+00    2.2785E+01    7.3847E+00    9.8011E+00   
 1.1943E+02    6.1072E+01    6.8559E+01    2.5255E+01    2.2120E+01    1.7477E+01    8.4949E+01    6.3473E+01    2.0176E+01    5.2906E+00    2.2846E+01    7.3949E+00    9.9092E+00   
 1.1993E+02    6.1072E+01    6.8558E+01    2.5388E+01    2.2120E+01    1.7477E+01    8.4972E+01    6.3479E+01    2.0187E+01    5.2702E+00    2.2785E+01    7.3847E+00    9.9092E+00   
 1.2043E+02    6.1035E+01    6.8571E+01    2.5416E+01    2.2214E+01    1.7493E+01    8.4986E+01    6.3499E+01    2.0202E+01    5.2702E+00    2.2867E+01    7.5833E+00    9.9092E+00   
 1.2093E+02    6.1045E+01    6.8589E+01    2.5416E+01    2.2269E+01    1.7505E+01    8.4982E+01    6.3499E+01    2.0211E+01    5.2906E+00    2.2805E+01    7.4866E+00    9.8011E+00   
 1.2151E+02    6.1024E+01    6.8575E+01    2.5322E+01    2.2263E+01    1.7531E+01    8.4982E+01    6.3507E+01    2.0222E+01    5.2702E+00    2.2846E+01    7.5527E+00    9.6914E+00   
 1.2201E+02    6.1026E+01    6.8593E+01    2.5371E+01    2.2173E+01    1.7542E+01    8.5018E+01    6.3514E+01    2.0231E+01    5.2906E+00    2.2683E+01    7.3847E+00    9.9092E+00   
 1.2251E+02    6.1014E+01    6.8595E+01    2.5253E+01    2.2173E+01    1.7558E+01    8.5012E+01    6.3523E+01    2.0231E+01    5.2906E+00    2.2867E+01    7.7105E+00    1.0016E+01   
 1.2301E+02    6.1000E+01    6.8575E+01    2.5224E+01    2.2235E+01    1.7558E+01    8.5034E+01    6.3540E+01    2.0237E+01    5.2906E+00    2.2846E+01    7.5324E+00    9.8011E+00   
 1.2359E+02    6.1006E+01    6.8594E+01    2.5223E+01    2.2348E+01    1.7581E+01    8.5018E+01    6.3536E+01    2.0219E+01    5.2906E+00    2.2846E+01    7.5782E+00    9.6914E+00   
 1.2409E+02    6.0987E+01    6.8575E+01    2.5223E+01    2.2291E+01    1.7606E+01    8.5044E+01    6.3536E+01    2.0206E+01    5.2906E+00    2.2887E+01    7.5069E+00    9.8011E+00   
 1.2459E+02    6.0982E+01    6.8575E+01    2.5248E+01    2.2292E+01    1.7622E+01    8.5044E+01    6.3527E+01    2.0227E+01    5.2906E+00    2.2622E+01    7.4662E+00    9.6914E+00   
